subject,base,trial,sex,style,modality,level,age_years,height_cm,mass_kg,bmi_kg_m2,practice_years,grade,dominant_guard,metric,value,window,family,joint,axis,stat,unit
ID005,ZEN,5,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.07042075964092,post_strike,joint,pelvis_world,abd,mean,deg
ID005,KOK,1,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,post_pelvis_world_abd_mean_deg,-6.927497794180754,post_strike,joint,pelvis_world,abd,mean,deg
ID005,KOK,2,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,post_pelvis_world_abd_mean_deg,-7.01417671352321,post_strike,joint,pelvis_world,abd,mean,deg
ID005,KOK,3,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,post_pelvis_world_abd_mean_deg,-6.863714423560104,post_strike,joint,pelvis_world,abd,mean,deg
ID005,KOK,4,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.840553964247984,post_strike,joint,pelvis_world,abd,mean,deg
ID005,KOK,5,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,post_pelvis_world_abd_mean_deg,-7.561713094737636,post_strike,joint,pelvis_world,abd,mean,deg
ID005,KIB,1,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,post_pelvis_world_abd_mean_deg,-12.601667281041212,post_strike,joint,pelvis_world,abd,mean,deg
ID005,KIB,2,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,post_pelvis_world_abd_mean_deg,-12.473022294751996,post_strike,joint,pelvis_world,abd,mean,deg
ID005,KIB,3,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.553056896681642,post_strike,joint,pelvis_world,abd,mean,deg
ID005,KIB,4,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.468305433169483,post_strike,joint,pelvis_world,abd,mean,deg
ID005,KIB,5,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.495805634228848,post_strike,joint,pelvis_world,abd,mean,deg
ID006,ZEN,1,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.011865408791262,post_strike,joint,pelvis_world,abd,mean,deg
ID006,ZEN,2,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-9.080575390159732,post_strike,joint,pelvis_world,abd,mean,deg
ID006,ZEN,3,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-9.052143857661148,post_strike,joint,pelvis_world,abd,mean,deg
ID006,ZEN,4,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.102473402927265,post_strike,joint,pelvis_world,abd,mean,deg
ID006,ZEN,5,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-9.545450294201174,post_strike,joint,pelvis_world,abd,mean,deg
ID006,KOK,1,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-4.860481197253171,post_strike,joint,pelvis_world,abd,mean,deg
ID006,KOK,2,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-4.968202366824861,post_strike,joint,pelvis_world,abd,mean,deg
ID006,KOK,3,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-4.365351154140261,post_strike,joint,pelvis_world,abd,mean,deg
ID006,KOK,4,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-5.3214369434156765,post_strike,joint,pelvis_world,abd,mean,deg
ID006,KOK,5,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-5.151551440384439,post_strike,joint,pelvis_world,abd,mean,deg
ID006,KIB,1,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-8.347634378948117,post_strike,joint,pelvis_world,abd,mean,deg
ID006,KIB,2,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-8.281541436239344,post_strike,joint,pelvis_world,abd,mean,deg
ID006,KIB,3,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-7.858545190447691,post_strike,joint,pelvis_world,abd,mean,deg
ID006,KIB,4,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-8.492852494414207,post_strike,joint,pelvis_world,abd,mean,deg
ID006,KIB,5,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,post_pelvis_world_abd_mean_deg,-8.044706106774557,post_strike,joint,pelvis_world,abd,mean,deg
ID007,ZEN,1,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-12.370451322183303,post_strike,joint,pelvis_world,abd,mean,deg
ID007,ZEN,2,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-12.178117250510423,post_strike,joint,pelvis_world,abd,mean,deg
ID007,ZEN,3,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-12.475619978553391,post_strike,joint,pelvis_world,abd,mean,deg
ID007,ZEN,4,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.70082359018712,post_strike,joint,pelvis_world,abd,mean,deg
ID007,ZEN,5,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-12.526464361483187,post_strike,joint,pelvis_world,abd,mean,deg
ID007,KOK,1,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-9.662594591657797,post_strike,joint,pelvis_world,abd,mean,deg
ID007,KOK,2,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.503389825862074,post_strike,joint,pelvis_world,abd,mean,deg
ID007,KOK,3,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.043401545869312,post_strike,joint,pelvis_world,abd,mean,deg
ID007,KOK,4,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.325914625671404,post_strike,joint,pelvis_world,abd,mean,deg
ID007,KOK,5,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-12.116361561783044,post_strike,joint,pelvis_world,abd,mean,deg
ID007,KIB,1,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.384812107558671,post_strike,joint,pelvis_world,abd,mean,deg
ID007,KIB,2,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.56991219921397,post_strike,joint,pelvis_world,abd,mean,deg
ID007,KIB,3,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.612802387364102,post_strike,joint,pelvis_world,abd,mean,deg
ID007,KIB,4,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-12.157648947219666,post_strike,joint,pelvis_world,abd,mean,deg
ID007,KIB,5,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.797863680886977,post_strike,joint,pelvis_world,abd,mean,deg
ID008,ZEN,1,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-14.140008978266112,post_strike,joint,pelvis_world,abd,mean,deg
ID008,ZEN,2,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-13.287801450880028,post_strike,joint,pelvis_world,abd,mean,deg
ID008,ZEN,3,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-14.402085506591662,post_strike,joint,pelvis_world,abd,mean,deg
ID008,ZEN,4,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-13.07889041113843,post_strike,joint,pelvis_world,abd,mean,deg
ID008,ZEN,5,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-12.672434883433706,post_strike,joint,pelvis_world,abd,mean,deg
ID008,KOK,1,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-8.849597800765851,post_strike,joint,pelvis_world,abd,mean,deg
ID008,KOK,2,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-8.627900013222295,post_strike,joint,pelvis_world,abd,mean,deg
ID008,KOK,3,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-8.483632211118111,post_strike,joint,pelvis_world,abd,mean,deg
ID008,KOK,4,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-8.14319300244363,post_strike,joint,pelvis_world,abd,mean,deg
ID008,KOK,5,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-8.79813312381383,post_strike,joint,pelvis_world,abd,mean,deg
ID008,KIB,1,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-8.904575267915062,post_strike,joint,pelvis_world,abd,mean,deg
ID008,KIB,2,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-8.536927151873886,post_strike,joint,pelvis_world,abd,mean,deg
ID008,KIB,3,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-9.757374424569363,post_strike,joint,pelvis_world,abd,mean,deg
ID008,KIB,4,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-8.109782237010608,post_strike,joint,pelvis_world,abd,mean,deg
ID008,KIB,5,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-7.95617358156344,post_strike,joint,pelvis_world,abd,mean,deg
ID009,ZEN,1,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-16.340898761441785,post_strike,joint,pelvis_world,abd,mean,deg
ID009,ZEN,2,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-16.45222024897626,post_strike,joint,pelvis_world,abd,mean,deg
ID009,ZEN,3,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-15.694567155365924,post_strike,joint,pelvis_world,abd,mean,deg
ID009,ZEN,4,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-16.604394634934533,post_strike,joint,pelvis_world,abd,mean,deg
ID009,ZEN,5,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-16.562172854203517,post_strike,joint,pelvis_world,abd,mean,deg
ID009,KOK,1,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.787112894895204,post_strike,joint,pelvis_world,abd,mean,deg
ID009,KOK,2,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.434481464391329,post_strike,joint,pelvis_world,abd,mean,deg
ID009,KOK,3,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.226395686705974,post_strike,joint,pelvis_world,abd,mean,deg
ID009,KOK,4,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.1357707132364,post_strike,joint,pelvis_world,abd,mean,deg
ID009,KOK,5,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-9.60759353005156,post_strike,joint,pelvis_world,abd,mean,deg
ID009,KIB,1,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-3.212619325475834,post_strike,joint,pelvis_world,abd,mean,deg
ID009,KIB,2,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-1.4013751666353884,post_strike,joint,pelvis_world,abd,mean,deg
ID009,KIB,3,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-2.5737076673961345,post_strike,joint,pelvis_world,abd,mean,deg
ID009,KIB,4,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-0.8451759653029874,post_strike,joint,pelvis_world,abd,mean,deg
ID009,KIB,5,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,post_pelvis_world_abd_mean_deg,-2.4667229686757355,post_strike,joint,pelvis_world,abd,mean,deg
ID010,ZEN,1,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-16.399918708033386,post_strike,joint,pelvis_world,abd,mean,deg
ID010,ZEN,2,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-15.734840403827569,post_strike,joint,pelvis_world,abd,mean,deg
ID010,ZEN,3,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-15.727871110836023,post_strike,joint,pelvis_world,abd,mean,deg
ID010,ZEN,4,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-14.717446489940988,post_strike,joint,pelvis_world,abd,mean,deg
ID010,ZEN,5,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-14.231112212960417,post_strike,joint,pelvis_world,abd,mean,deg
ID010,KOK,1,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.31425446596404,post_strike,joint,pelvis_world,abd,mean,deg
ID010,KOK,2,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.540004760093392,post_strike,joint,pelvis_world,abd,mean,deg
ID010,KOK,3,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.863097521377108,post_strike,joint,pelvis_world,abd,mean,deg
ID010,KOK,4,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.782093536240398,post_strike,joint,pelvis_world,abd,mean,deg
ID010,KOK,5,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.54971068170096,post_strike,joint,pelvis_world,abd,mean,deg
ID010,KIB,1,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.558862365727782,post_strike,joint,pelvis_world,abd,mean,deg
ID010,KIB,2,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-12.90149163662335,post_strike,joint,pelvis_world,abd,mean,deg
ID010,KIB,3,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-12.014757902190924,post_strike,joint,pelvis_world,abd,mean,deg
ID010,KIB,4,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.244471347833748,post_strike,joint,pelvis_world,abd,mean,deg
ID010,KIB,5,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.050891306063122,post_strike,joint,pelvis_world,abd,mean,deg
ID011,ZEN,1,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.722377622161437,post_strike,joint,pelvis_world,abd,mean,deg
ID011,ZEN,2,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.105018170809815,post_strike,joint,pelvis_world,abd,mean,deg
ID011,ZEN,3,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-10.868001225714238,post_strike,joint,pelvis_world,abd,mean,deg
ID011,ZEN,4,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.343429699400634,post_strike,joint,pelvis_world,abd,mean,deg
ID011,ZEN,5,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-11.14333793246982,post_strike,joint,pelvis_world,abd,mean,deg
ID011,KOK,1,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-7.055391312594813,post_strike,joint,pelvis_world,abd,mean,deg
ID011,KOK,2,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-7.031982045671206,post_strike,joint,pelvis_world,abd,mean,deg
ID011,KOK,3,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-5.783276480560936,post_strike,joint,pelvis_world,abd,mean,deg
ID011,KOK,4,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-6.473286616520699,post_strike,joint,pelvis_world,abd,mean,deg
ID011,KOK,5,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-7.387857146785766,post_strike,joint,pelvis_world,abd,mean,deg
ID011,KIB,1,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-5.047042687026543,post_strike,joint,pelvis_world,abd,mean,deg
ID011,KIB,2,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-4.558500192513673,post_strike,joint,pelvis_world,abd,mean,deg
ID011,KIB,3,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-4.431354894850654,post_strike,joint,pelvis_world,abd,mean,deg
ID011,KIB,4,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-5.0940542513035805,post_strike,joint,pelvis_world,abd,mean,deg
ID011,KIB,5,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,post_pelvis_world_abd_mean_deg,-3.2983636175959425,post_strike,joint,pelvis_world,abd,mean,deg
ID012,ZEN,1,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-12.845106131955667,post_strike,joint,pelvis_world,abd,mean,deg
ID012,ZEN,2,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-14.270400642743573,post_strike,joint,pelvis_world,abd,mean,deg
ID012,ZEN,3,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-12.647795583706538,post_strike,joint,pelvis_world,abd,mean,deg
ID012,ZEN,4,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-15.868147830535802,post_strike,joint,pelvis_world,abd,mean,deg
ID012,ZEN,5,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-14.358519605680431,post_strike,joint,pelvis_world,abd,mean,deg
ID012,KOK,1,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-12.87544798200289,post_strike,joint,pelvis_world,abd,mean,deg
ID012,KOK,2,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-13.614286083662543,post_strike,joint,pelvis_world,abd,mean,deg
ID012,KOK,3,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-12.510817906618431,post_strike,joint,pelvis_world,abd,mean,deg
ID012,KOK,4,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-14.537388859233916,post_strike,joint,pelvis_world,abd,mean,deg
ID012,KOK,5,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-12.955881374562544,post_strike,joint,pelvis_world,abd,mean,deg
ID012,KIB,1,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-4.007314286157725,post_strike,joint,pelvis_world,abd,mean,deg
ID012,KIB,2,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-4.066206602282989,post_strike,joint,pelvis_world,abd,mean,deg
ID012,KIB,3,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-4.479273158431852,post_strike,joint,pelvis_world,abd,mean,deg
ID012,KIB,4,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-6.458886719513737,post_strike,joint,pelvis_world,abd,mean,deg
ID012,KIB,5,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,post_pelvis_world_abd_mean_deg,-5.874052807394071,post_strike,joint,pelvis_world,abd,mean,deg
ID013,ZEN,1,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,-8.996577478428039,post_strike,joint,pelvis_world,abd,mean,deg
ID013,ZEN,2,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,-9.884506951244784,post_strike,joint,pelvis_world,abd,mean,deg
ID013,ZEN,3,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,-8.39473112379591,post_strike,joint,pelvis_world,abd,mean,deg
ID013,ZEN,4,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,-9.57992832958482,post_strike,joint,pelvis_world,abd,mean,deg
ID013,ZEN,5,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,-7.709536364684217,post_strike,joint,pelvis_world,abd,mean,deg
ID013,KOK,1,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,-7.480541616649077,post_strike,joint,pelvis_world,abd,mean,deg
ID013,KOK,2,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,-7.052798334311306,post_strike,joint,pelvis_world,abd,mean,deg
ID013,KOK,3,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,-6.955423683303622,post_strike,joint,pelvis_world,abd,mean,deg
ID013,KOK,4,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,-6.224459444654577,post_strike,joint,pelvis_world,abd,mean,deg
ID013,KOK,5,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,-5.521162906680988,post_strike,joint,pelvis_world,abd,mean,deg
ID013,KIB,1,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,-2.13342699950343,post_strike,joint,pelvis_world,abd,mean,deg
ID013,KIB,2,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,-3.301344816286712,post_strike,joint,pelvis_world,abd,mean,deg
ID013,KIB,3,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,0.2505049343534635,post_strike,joint,pelvis_world,abd,mean,deg
ID013,KIB,4,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,-1.6049722225172478,post_strike,joint,pelvis_world,abd,mean,deg
ID013,KIB,5,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,post_pelvis_world_abd_mean_deg,0.2616519478487622,post_strike,joint,pelvis_world,abd,mean,deg
ID014,ZEN,1,F,Goju-Ryu,Kata,International,20,163.5,59.8,22.5,13,1 Dan,Left,post_pelvis_world_abd_mean_deg,-13.886123435307582,post_strike,joint,pelvis_world,abd,mean,deg
ID014,ZEN,2,F,Goju-Ryu,Kata,International,20,163.5,59.8,22.5,13,1 Dan,Left,post_pelvis_world_abd_mean_deg,-14.245588218611024,post_strike,joint,pelvis_world,abd,mean,deg
